.98,-64.33,-30.88
-3.41,-63.01,-30.27
-0.28,-63.01,-27.77
3.23,-60.80,-23.23
-0.42,-57.74,-23.41
-2.88,-56.58,-25.97
-3.87,-57.44,-29.30
-2.94,-58.50,-28.63
-0.63,-59.06,-27.33
3.43,-60.88,-25.78
10.32,-62.59,-24.61
17.50,-64.07,-22.74
26.58,-65.70,-20.12
34.26,-66.60,-16.17
66.37,-76.07,-6.75
66.82,-75.17,-14.81
66.29,-73.41,-19.19
66.68,-72.12,-16.92
66.95,-70.68,-14.33
66.60,-69.95,-10.64
65.16,-69.22,-6.89
63.87,-68.40,-4.80
63.59,-67.68,-4.40
64.64,-67.48,-4.95
67.01,-67.78,-7.70
68.04,-68.69,-7.61
67.88,-69.52,-6.69
67.54,-70.14,-7.24
67.15,-70.41,-9.62
66.46,-70.45,-11.58
65.27,-70.41,-12.16
64.06,-70.22,-13.62
62.79,-69.88,-15.61
61.28,-69.31,-17.77
61.26,-69.23,-20.21
60.82,-68.85,-22.00
59.60,-68.02,-23.72
57.06,-67.05,-25.21
53.62,-66.07,-27.33
52.11,-65.79,-30.22
52.89,-65.91,-32.09
54.31,-66.25,-32.69
53.10,-66.49,-32.01
51.04,-66.75,-32.25
49.40,-66.87,-33.12
49.57,-66.90,-34.87
48.96,-66.70,-35.64
46.94,-66.67,-36.61
46.49,-67.20,-39.26
48.02,-68.21,-43.33
47.50,-69.11,-45.82
42.78,-69.62,-46.97
31.99,-69.69,-47.05
18.37,-69.71,-46.98
0.63,-69.18,-51.19
5.22,-71.29,-46.59
11.52,-73.31,-39.03
9.43,-73.07,-32.47
7.16,-71.96,-31.84
7.82,-71.97,-29.38
7.93,-71.81,-26.56
-0.80,-70.12,-26.48
-10.94,-68.32,-28.78
-18.30,-66.69,-31.39
-22.93,-65.69,-33.70
-26.52,-64.99,-35.95
-28.57,-65.58,-38.45
-28.81,-66.71,-41.25
-30.86,-67.67,-43.56
-32.71,-68.07,-44.16
-35.44,-69.95,-45.18
-39.84,-71.93,-47.36
-46.47,-73.32,-52.21
-51.87,-74.08,-57.75
-56.27,-74.37,-62.86
-59.01,-73.77,-65.59
-59.32,-72.56,-66.11
-58.15,-72.23,-65.70
-56.91,-72.67,-64.97
-56.46,-72.64,-64.61
-56.17,-72.06,-65.36
-55.79,-71.81,-66.05
-55.47,-71.91,-66.42
-55.47,-72.12,-66.40
-55.65,-72.11,-65.96
-55.81,-72.10,-65.76
-55.86,-72.09,-65.81
-55.76,-72.09,-66.08
-55.64,-72.07,-66.43
-55.48,-72.02,-66.66
-55.25,-72.02,-66.67
-55.08,-72.04,-66.53
-54.93,-72.03,-66.53
-54.77,-72.07,-66.68
