-9.81,-3.44,-4.45
-15.02,-3.04,-5.52
-18.26,-2.28,-5.22
-17.68,1.73,-4.50
-11.01,5.12,-4.26
0.68,6.97,0.15
13.06,8.42,6.89
24.99,6.02,-2.06
31.24,1.99,-9.55
34.86,-2.45,-9.33
35.37,-5.54,-0.57
23.78,-8.56,3.65
13.07,-11.36,21.26
-12.27,-3.63,28.64
-29.03,3.97,13.81
-34.27,2.66,0.66
-35.41,6.54,-20.97
-32.11,1.14,-31.95
-29.15,-1.45,-38.57
-24.76,-4.80,-35.22
-21.77,-6.86,-27.22
-17.05,-5.46,-7.10
-12.15,-1.66,3.21
-1.95,0.68,16.17
15.13,4.98,18.53
21.02,5.55,10.14
28.98,7.95,6.96
29.11,5.30,1.57
30.04,1.79,-3.84
31.18,-1.03,-9.51
30.33,-1.08,-9.79
27.34,-0.28,-0.19
19.97,0.53,9.32
8.48,0.49,12.01
-4.88,0.09,16.54
-21.02,-0.37,10.22
-28.43,-0.82,3.50
-31.45,-0.74,-9.06
-33.81,4.18,-21.60
-30.47,2.66,-28.38
-23.95,-1.95,-30.25
-17.70,-5.32,-24.90
-15.22,-4.33,-12.58
-13.46,-2.54,1.42
-7.74,-3.36,10.18
0.58,-5.60,15.84
14.58,-6.01,8.97
21.34,-2.09,3.50
22.81,2.71,-4.25
24.24,5.17,-3.04
25.14,3.82,-4.73
24.58,1.41,-5.02
22.77,-1.30,-4.52
20.76,-1.86,-1.92
13.27,-0.58,2.27
6.69,0.51,8.69
-1.90,1.73,9.38
-11.23,1.55,4.88
-16.92,1.41,-0.53
-22.68,1.74,-1.11
-28.28,3.63,-6.08
-27.32,4.26,-15.75
-21.54,1.11,-21.87
-17.55,1.78,-23.22
-14.50,6.26,-15.92
-10.38,7.10,-6.23
11.48,-8.65,5.36
13.30,-8.66,2.86
15.10,-7.69,1.09
16.86,-6.70,0.34
16.39,-5.01,-0.75
15.09,-3.01,-1.43
13.28,-1.36,-0.69
9.47,-0.32,-0.26
6.09,0.11,-0.83
1.34,0.74,-0.66
-2.47,0.71,-1.48
-5.72,0.72,-2.17
-8.35,0.90,-2.93
-10.26,0.84,-4.86
-10.72,0.83,-6.49
-10.20,1.22,-7.57
-8.11,0.78,-6.65
-6.58,1.40,-5.56
-5.29,1.89,-4.29
-1.93,0.42,-3.01
0.57,-0.54,-1.92
3.30,-2.35,-0.87
4.76,-2.23,0.51
3.86,-0.38,0.42
4.09,-0.85,-0.69
3.82,-1.26,-1.56
2.23,-0.68,-2.40
1.29,-0.33,-3.07
0.92,-0.55,-3.19
0.40,-0.12,-2.89
-0.39,0.14,-2.92
-0.97,0.29,-3.04
-1.31,0.60,-3.29
-1.34,0.59,-3.24
-1.16,0.63,-2.82
-0.77,0.53,-2.72
-0.40,0.43,-2.50
-0.16,-0.07,-2.36
-0.03,-0.47,-2.38
0.00,-0.38,-2.45
