-6.24,0.19,-2.82
-4.48,-1.38,-3.59
-3.09,-2.07,-2.92
-2.59,-2.23,-2.66
-2.20,-2.44,-2.25
-1.19,-2.20,-2.47
-1.11,-1.39,-1.63
-1.21,-0.25,-1.59
-0.61,0.35,-2.26
-0.73,1.21,-2.74
-1.15,0.64,-2.44
-1.26,-0.75,-2.99
1.66,-3.37,-5.74
4.82,-4.55,-7.03
5.87,-4.64,-7.69
4.72,-4.93,-2.73
3.36,-3.26,9.85
4.02,-3.61,2.35
6.60,-3.24,-0.55
6.30,-1.67,-5.22
4.87,0.85,-8.17
10.58,5.59,-5.08
12.99,8.05,-2.52
11.02,10.34,-1.81
8.44,11.95,-1.29
6.23,10.54,3.45
1.51,9.78,13.05
-1.28,8.05,14.51
-4.65,4.20,0.33
-2.24,2.25,-9.26
-1.91,0.74,-12.43
-6.91,-1.73,1.53
-13.45,-4.28,10.92
-15.18,-7.05,0.76
-13.66,-7.57,-6.83
-13.11,-7.60,-6.19
-14.81,-8.48,-5.68
-14.39,-9.47,-5.76
-11.87,-10.99,-4.24
-6.68,-11.33,-5.30
-3.69,-10.53,-6.73
-5.51,-11.32,0.67
-5.72,-11.34,8.10
-0.74,-8.21,-1.26
4.69,-3.22,-10.01
3.50,-0.57,0.36
-1.20,-0.18,5.36
-3.40,3.53,-1.48
-0.86,7.20,-9.68
0.10,15.24,-10.37
-15.08,29.62,-4.83
-11.11,23.40,-2.86
5.98,18.34,-2.83
7.53,13.51,-5.21
3.55,8.96,-7.37
-6.05,5.93,-3.31
-6.97,2.86,7.47
-6.69,-4.48,5.58
-4.37,-10.68,5.02
-1.32,-12.95,0.40
1.51,-12.97,-3.08
1.25,-13.07,-13.50
2.42,-10.86,-10.22
6.19,-10.15,-2.58
9.34,-8.64,0.22
12.05,-4.45,1.29
11.93,-2.30,0.78
8.29,-2.34,1.30
-13.18,25.87,-0.36
-19.87,21.85,5.58
-8.80,10.15,9.32
5.01,0.88,-2.71
9.63,-3.02,-14.92
10.07,-3.61,-12.84
5.45,-2.81,-6.22
-0.26,-2.02,-2.96
1.14,-3.89,-4.19
7.64,-3.67,-5.66
3.07,-0.02,-7.39
-3.24,4.01,-9.06
-3.16,5.20,-3.72
4.64,0.06,0.98
13.05,-5.51,-2.78
9.54,-4.35,-1.58
1.97,-1.00,0.87
1.12,-1.87,-0.74
3.18,-1.10,0.35
3.99,-1.50,-3.93
7.72,-2.00,-2.60
5.52,-1.88,6.80
-0.82,-1.32,7.42
-6.31,-1.93,0.17
-6.40,-4.11,-6.74
-3.23,-4.31,-8.41
-6.26,-0.59,-5.77
-4.02,0.11,-4.31
-1.83,-1.47,-4.27
0.17,-1.74,-1.69
0.97,-1.21,-0.79
0.68,-0.75,-0.81
1.34,-1.21,-0.69
-0.63,-0.56,-1.86
-3.88,0.28,-2.83
-4.29,-0.26,-2.66
-2.48,-1.59,-2.29
-1.39,-0.81,-2.27
-1.31,0.28,-2.10
-1.05,0.37,-2.35
