-0.13,-8.86,-9.06
-2.14,-12.83,-2.46
-3.09,-14.46,-1.66
-1.41,-15.68,-4.29
1.30,-13.32,-1.51
5.00,-8.87,1.21
5.76,-4.34,2.68
4.21,-0.32,0.39
2.47,2.49,-1.24
1.11,3.64,-0.58
0.99,3.13,-0.03
1.97,2.54,0.37
4.16,2.11,-1.80
6.27,2.11,-4.44
9.29,2.88,-4.71
11.68,3.52,-1.86
10.81,2.83,-0.55
9.54,2.66,-4.84
10.63,0.94,-6.78
11.92,-1.46,2.27
12.12,-3.57,6.21
12.37,-2.91,0.78
13.59,-2.32,-3.81
10.67,-4.36,-2.58
-1.15,-5.37,4.84
-8.13,-5.32,7.66
-9.37,-3.45,7.53
-12.81,-2.14,-0.53
-17.48,-1.42,-4.69
-22.95,-0.40,-7.55
-23.62,-1.10,-8.77
-22.85,-1.37,-9.32
-19.92,-0.58,-12.40
-15.58,1.24,-14.56
-13.08,3.03,-11.56
-8.71,3.85,-6.70
-4.91,4.26,-1.05
-1.42,3.15,4.42
3.50,3.99,15.90
10.62,2.50,6.23
16.70,2.17,-7.71
15.50,2.54,-4.50
8.60,1.34,5.65
3.11,-0.98,12.16
-7.59,-5.88,-8.03
-9.96,-8.03,-8.28
-11.67,-10.28,-6.41
-11.56,-12.01,-6.72
-9.21,-13.12,-6.07
-5.55,-12.14,-4.68
-3.37,-10.05,-4.65
-4.33,-10.13,-1.88
-8.00,-8.91,8.65
-7.97,-4.83,-0.65
-5.99,0.70,-5.34
-7.00,1.92,-4.31
-10.78,-0.79,-1.74
-11.71,-4.11,-3.47
-5.39,-3.13,-5.51
0.34,0.45,-4.97
2.34,4.43,-4.21
0.24,5.55,-2.44
-3.48,4.21,-1.85
-4.13,2.59,-2.19
-1.83,3.33,-3.90
1.85,3.82,-6.26
5.45,5.96,5.10
5.95,9.24,2.42
6.93,7.76,-4.45
5.14,8.75,-4.25
5.51,6.47,-4.54
7.63,5.88,-2.41
10.20,7.89,-0.83
8.97,6.23,-8.28
6.68,3.97,-8.88
8.84,4.27,-5.76
9.61,7.17,-1.00
7.73,7.57,1.34
4.53,8.59,-0.08
2.20,9.71,-2.79
-1.18,9.24,-2.77
-4.19,7.84,-1.49
-4.03,5.75,2.71
-1.52,5.89,13.85
0.57,10.03,-11.33
-0.56,9.22,-9.48
-2.06,2.12,-2.92
-2.25,-5.72,1.35
0.18,-7.18,-0.66
2.37,-4.80,-3.73
2.07,-2.62,-6.81
0.05,-1.98,-7.27
-1.55,-5.00,-7.42
-1.76,-7.00,-7.82
-0.84,-4.45,-5.71
-0.17,-2.76,-5.62
-0.17,-3.90,-5.48
-0.44,-4.24,-1.97
1.92,-3.30,-4.74
5.18,-0.77,-5.23
7.68,0.15,-1.00
9.64,-0.49,3.90
10.77,-0.71,5.30
10.50,-1.38,3.76
9.09,-1.16,0.23
7.56,-0.91,-3.52
4.57,-1.94,-3.54
2.44,-3.88,-0.98
2.42,-1.46,0.60
3.24,0.64,-0.02
3.06,2.66,0.01
1.63,2.81,-0.37
-0.22,1.10,-2.14
-1.27,-0.48,-3.33
-1.31,-1.42,-3.60
-0.64,-1.11,-1.56
0.42,0.01,-0.71
0.71,0.86,-1.28
0.35,0.91,-1.26
-0.54,0.01,-1.24
-0.67,-0.58,-1.89
0.06,0.39,-2.28
-0.18,0.31,-2.19
-0.63,0.02,-1.57
