8.62,-6.67,14.57
7.02,13.77,61.92
-21.88,24.06,73.42
-33.22,31.52,29.06
-31.86,19.87,-22.05
-22.92,-1.32,-45.99
-1.78,-21.64,-54.46
0.63,-19.17,-34.22
-0.24,-22.13,-25.75
11.50,-7.07,-14.06
13.88,-3.10,1.70
6.25,-2.94,8.89
15.07,1.27,19.69
27.48,2.70,27.05
38.69,-5.07,22.64
45.56,-23.31,-13.55
44.77,-34.45,-50.35
7.85,-20.10,-93.80
-73.29,49.44,-42.01
-73.99,-21.28,-58.82
-33.15,34.87,4.78
5.78,32.65,34.65
-4.66,-10.67,40.69
2.41,-0.04,24.13
8.58,4.27,17.64
7.89,2.04,14.11
