-67.54,-112.47,-90.01
-61.40,-118.94,-91.54
-48.95,-131.43,-91.65
-33.43,-34.11,-86.02
-17.54,-18.65,-77.49
-0.72,-0.02,-70.15
13.20,17.22,-53.70
22.75,31.58,-32.71
25.71,41.36,-6.96
21.78,46.39,21.71
10.96,48.53,46.92
-6.93,50.12,66.17
-36.99,53.14,81.91
-75.53,124.04,102.16
-96.07,122.00,115.52
-104.02,118.17,115.64
-99.81,112.36,106.52
-59.41,73.30,83.61
-10.86,73.69,41.23
0.47,62.46,4.24
0.35,36.57,-12.28
-10.27,12.14,-10.51
-10.43,-2.82,-4.92
-3.88,-17.95,-3.98
1.92,-26.44,-4.35
3.79,-27.76,-9.09
2.53,-26.77,-14.12
6.36,-24.31,-9.47
6.90,-23.78,-9.07
