-13.21,15.79,-6.24
-9.58,-6.77,1.04
20.97,-4.80,30.19
14.34,13.92,61.34
-13.11,25.76,56.45
-22.74,11.17,24.22
-32.25,-13.68,11.59
-44.20,-16.24,-35.91
-12.15,-16.67,-65.79
11.02,-5.54,-39.39
-4.60,-13.26,-22.66
17.35,-6.75,-12.16
13.92,5.51,13.90
29.91,-7.04,31.50
40.78,-16.34,21.94
52.85,-30.36,-8.38
56.71,-29.34,-60.10
57.26,-24.30,-94.87
-101.61,55.83,-99.98
-87.91,-18.15,-90.95
-105.43,36.27,-32.70
21.23,84.38,49.52
20.95,14.06,53.47
15.84,-22.10,69.29
36.11,-3.16,56.64
16.38,-10.20,33.87
6.29,-7.22,13.88
-2.62,-0.06,-8.12
-1.84,3.36,-10.85
-2.11,2.69,-13.11
-2.38,1.89,-12.77
-0.54,2.17,-10.96
0.40,2.79,-9.25
-5.43,8.63,-7.37
