-4.63,1.54,-8.27
-1.54,-4.22,-11.94
8.66,16.52,52.26
-19.95,4.76,54.47
-29.28,0.49,33.87
-25.27,-6.37,8.46
-19.68,-24.18,-13.34
-6.25,-39.29,-39.83
7.30,-15.94,-49.29
11.23,-9.28,-33.47
9.78,-5.73,-21.00
14.65,9.09,-3.73
12.59,10.02,7.90
6.65,8.91,11.25
8.74,12.82,14.19
9.24,3.24,0.08
18.40,4.26,0.99
25.03,8.40,-7.53
29.22,12.24,-21.52
25.40,13.94,-38.17
24.55,15.17,-57.12
-30.42,-6.50,-65.38
-64.68,-41.74,32.69
-33.45,-21.55,-29.95
-32.04,20.09,21.24
-7.03,21.52,54.87
12.26,-0.98,39.60
6.57,-2.69,9.11
