-64.40,-127.10,-101.28
-55.12,-133.11,-96.06
-39.96,-40.73,-89.53
-22.95,-31.66,-84.32
-1.87,-20.27,-76.56
15.60,-6.52,-68.85
30.73,8.66,-59.96
47.36,23.04,-41.14
59.37,35.05,-18.50
68.96,44.49,-1.35
79.45,51.55,21.97
92.94,55.72,47.24
122.34,56.83,88.85
131.25,121.29,105.21
130.87,117.91,114.32
119.57,111.10,113.14
101.88,77.82,88.66
81.38,74.81,11.70
62.45,53.25,-11.43
48.36,26.95,-14.49
41.19,12.02,-14.64
43.14,0.30,-13.17
51.91,-10.61,-9.81
58.10,-18.03,-11.05
60.10,-20.60,-14.18
61.18,-22.87,-16.55
62.41,-23.89,-16.07
62.29,-23.19,-16.36
61.20,-20.93,-14.32
62.16,-19.59,-14.80
