4.50,9.22,-0.68
1.91,-0.12,27.62
3.75,6.88,67.82
-20.51,37.18,39.69
-25.47,13.72,28.15
-48.77,-4.78,7.23
-34.61,2.14,-51.65
16.39,-4.52,-69.06
13.57,-19.90,-20.66
-0.76,-25.17,-10.61
10.60,-20.78,-3.05
12.50,-7.29,7.49
23.48,-0.80,20.25
32.09,-6.40,26.15
35.07,-13.68,1.49
29.17,-26.77,-34.40
14.80,-21.55,-57.60
19.81,-2.86,-66.80
-41.23,31.79,-65.33
-44.24,32.05,-36.27
-44.94,10.41,-36.37
-4.66,38.49,25.23
3.41,9.96,56.93
7.66,2.08,39.27
3.22,-6.62,29.42
5.52,-8.18,21.46
5.99,-6.07,11.41
0.72,-1.16,-8.09
