-12.93,1.51,-5.96
-14.40,0.76,-9.88
-10.38,0.08,-9.96
12.91,-2.20,-3.31
23.72,-3.06,-3.95
29.74,-5.77,-4.30
26.28,-9.02,-1.78
18.96,-7.39,3.02
3.86,-4.74,15.07
-20.19,5.14,12.26
-30.11,4.14,-2.27
-32.96,5.45,-19.55
-28.10,1.63,-33.07
-23.18,2.45,-42.81
-24.63,6.08,-36.00
-23.97,11.15,-22.61
-17.77,11.48,-4.99
4.49,2.09,16.18
30.43,-6.28,20.28
39.77,-2.99,6.80
43.29,-2.65,-7.00
45.60,-4.03,-15.92
41.88,-4.76,-16.20
33.47,-5.93,-7.51
23.54,-4.64,8.86
-3.63,1.87,24.22
-37.99,16.77,14.97
-38.04,16.27,-2.02
-35.00,13.35,-17.31
-27.32,7.25,-29.93
-18.31,-10.21,-39.37
-11.42,-19.40,-30.76
5.80,-11.95,-6.39
1.11,-31.49,-29.18
-6.57,-29.52,-29.65
-18.67,-5.85,-17.19
-0.66,12.59,7.92
14.36,19.29,14.95
33.15,14.16,12.46
29.21,20.71,1.35
22.58,18.06,-2.75
14.77,5.73,-6.97
11.91,-3.54,0.96
19.77,-10.74,2.27
-21.82,-5.50,-6.11
-13.75,-2.04,-8.40
-14.68,-5.57,-16.85
-28.59,-10.49,-33.02
-22.15,-8.95,-24.04
-18.80,-6.73,-16.97
-12.95,-2.61,-1.88
17.80,-0.19,2.36
17.29,3.15,1.03
17.19,5.81,-3.58
16.88,0.22,-6.18
8.13,-1.94,-5.96
-10.09,-0.33,-6.19
-10.49,-0.40,-8.87
-9.90,0.56,-10.34
-10.11,2.85,-8.96
-8.04,4.10,-7.20
