-11.59,1.49,-7.82
-16.96,-0.28,-10.62
-18.84,-3.57,-15.39
-19.47,-3.38,-13.93
-14.72,-1.52,-14.23
-5.25,-0.18,-9.35
13.78,7.76,-0.64
21.68,7.78,-1.47
26.50,0.57,-5.45
30.68,-9.30,-9.33
28.72,-11.66,-8.65
21.08,-8.94,-3.68
10.89,-7.33,0.05
-13.47,4.82,-1.28
-23.74,8.31,0.07
-29.36,11.01,-12.10
-45.21,20.48,-41.07
-25.16,3.17,-18.24
-23.58,6.51,-8.26
-16.53,-5.83,0.55
-0.33,-9.23,-4.93
14.05,-6.63,-0.74
18.46,-0.26,3.14
22.38,6.52,-0.27
29.62,-4.71,-8.48
33.48,-9.16,-13.60
30.04,-6.81,-10.43
22.76,-7.17,-4.36
11.36,-4.91,5.54
-7.03,0.25,11.98
-20.38,2.84,4.67
-28.59,6.32,-8.60
-31.86,13.88,-22.05
-30.29,16.43,-37.22
-21.64,10.25,-29.07
-14.66,11.20,-14.83
-8.55,5.51,-5.50
9.23,-10.35,11.95
15.45,-16.03,3.36
19.86,-13.87,-11.57
23.27,-13.57,-12.33
21.42,-8.82,-6.08
19.05,-11.31,-5.33
14.61,-11.93,-3.50
-13.45,10.75,-4.80
-15.74,9.41,-11.39
-15.25,8.44,-13.07
-17.01,10.59,-13.67
-16.10,9.99,-12.67
-12.25,6.14,-11.14
-6.10,1.44,-8.72
9.18,-4.52,-2.31
9.53,-5.44,-3.78
