-12.95,9.38,-3.84
-12.85,5.98,-8.52
-18.54,1.74,-0.47
12.68,-5.40,0.25
29.91,-10.61,-3.51
38.23,-14.77,-15.44
42.55,-18.68,-13.63
22.72,-10.78,4.78
-5.90,-13.80,16.96
-30.39,-4.59,7.50
-41.34,12.30,-5.95
-49.33,31.77,-29.77
-34.07,28.14,-31.65
-14.59,17.15,-10.38
26.52,0.16,9.12
51.18,-10.46,2.92
47.86,-16.97,-11.36
30.87,-9.50,-6.95
10.15,-7.48,15.54
-17.60,-3.24,8.45
-26.02,-3.47,-11.18
-31.95,-2.36,-17.24
-35.63,1.20,-21.71
-27.42,0.42,-15.43
-15.37,2.24,-17.58
14.92,4.01,0.63
22.46,3.66,-1.52
29.69,1.11,-2.28
25.90,0.89,-3.31
21.81,0.31,-1.04
14.02,-3.02,0.00
-16.14,0.60,-6.30
-27.48,2.98,-2.71
-22.70,-2.57,-12.07
-19.54,-1.84,-16.30
-18.38,0.21,-18.83
-15.54,0.98,-14.25
-11.55,-1.86,-4.54
9.06,-3.12,-2.28
15.64,-1.18,-6.38
18.74,0.83,1.17
16.50,2.66,-4.19
16.31,-1.02,-4.78
12.18,-0.59,-6.43
9.65,-1.18,-5.79
-4.69,0.52,-8.20
-12.17,3.48,-7.24
-14.37,2.48,-8.07
-10.94,-0.51,-11.61
-11.87,3.59,-10.27
-9.18,4.49,-8.66
