1.80,9.50,-2.47
-0.41,11.41,-0.34
-7.08,8.58,-2.15
-12.62,0.72,-6.77
-13.84,-8.98,-10.52
-11.20,-19.13,-13.59
-4.16,-27.49,-12.94
0.80,-26.97,-12.56
-0.25,-21.71,-4.84
0.74,-11.56,-8.80
1.70,12.12,0.06
7.98,21.78,-5.26
12.19,26.60,-8.71
21.12,23.51,-6.38
30.08,13.81,-9.65
33.50,4.94,-9.48
26.74,0.30,-2.22
6.27,6.60,8.63
-13.28,7.22,10.08
-30.04,0.05,1.56
-20.72,1.40,-3.23
-29.55,2.72,-18.93
-34.21,-1.06,-29.02
-28.47,-13.99,-29.42
-10.89,-25.96,-21.43
10.23,-24.23,-11.81
12.82,-21.41,-8.10
25.35,-7.80,-1.11
42.23,-18.01,1.53
7.65,-39.66,-5.13
-28.57,12.41,-8.29
-3.71,20.93,-8.44
21.33,17.99,-0.91
24.87,29.26,-3.57
25.02,22.40,-3.48
19.91,5.32,-1.66
1.15,8.67,-2.66
-31.33,9.83,-1.58
-19.36,-21.95,-2.78
-6.45,-11.39,0.63
-22.14,-8.36,-14.78
-21.93,-10.81,-21.33
-11.57,-11.86,-17.74
-10.45,-21.86,-18.84
-16.26,-17.57,-12.62
-5.74,-11.76,2.80
16.95,2.02,2.48
32.27,8.23,3.49
37.33,14.91,-10.31
33.35,18.11,-16.14
23.96,19.35,-4.10
6.36,19.28,4.69
-12.50,8.34,7.14
-19.17,-8.89,8.27
-28.51,-8.15,-5.56
-32.92,-2.88,-25.29
-27.59,-5.13,-28.88
-21.63,-7.00,-25.47
-16.14,-2.33,-19.34
-11.03,-0.24,-4.83
10.02,5.50,-2.36
15.00,3.80,-5.09
21.84,1.54,-5.88
23.08,1.35,-7.54
18.21,-3.43,2.21
-12.97,2.25,-5.83
-10.58,-0.13,-15.96
-8.35,-3.73,-9.15
-14.31,0.19,-6.57
-10.94,-1.13,-8.70
