18.27,-14.34,17.70
26.27,-2.69,41.71
9.39,11.14,43.98
-8.06,14.56,19.10
-21.13,-1.87,-6.01
-31.89,-11.81,-22.66
-22.31,-16.17,-39.50
-30.24,-28.41,-38.40
-37.61,-22.20,-38.85
-40.36,-9.09,-34.94
-23.37,21.34,-15.73
-3.10,44.62,-2.04
49.25,44.37,3.51
87.15,24.18,3.60
64.10,16.85,-1.28
31.16,18.35,0.97
6.11,16.10,3.98
-18.55,1.00,0.22
-25.70,-10.01,-5.24
-23.81,-19.89,-3.49
-17.04,-29.74,-0.96
-18.97,-40.64,-0.15
-17.38,-41.41,-3.70
-15.30,-23.17,-8.06
-23.05,-13.29,-9.99
-19.84,8.13,-3.00
1.47,25.92,5.29
47.00,26.27,3.33
55.04,23.52,-0.03
45.15,23.72,-5.41
34.13,19.49,-7.84
15.96,17.17,-0.93
-5.44,8.89,0.01
-19.46,-2.95,-6.08
-25.87,-13.24,-5.11
-24.49,-32.23,-0.63
-21.59,-48.28,-0.49
-24.83,-45.37,-1.68
-24.54,-27.14,-4.83
-28.14,-11.53,-10.35
-22.97,11.91,-7.13
-2.31,28.85,2.68
37.78,33.18,9.48
69.16,24.42,16.72
68.76,24.89,6.61
36.87,27.18,3.86
12.23,21.75,-2.41
-18.66,8.05,-8.15
-26.77,-7.84,-11.75
-31.54,-20.69,-5.45
-20.94,-23.45,-4.68
-9.05,-17.13,-4.95
-2.38,-9.86,-4.23
