12.02,0.19,6.10
33.19,-4.05,39.79
17.24,13.30,59.96
-6.36,19.20,47.80
-24.90,6.31,-2.17
-24.47,-12.42,-43.45
-15.84,-22.06,-48.61
-38.22,-41.42,-36.36
-31.51,-18.86,-40.72
-41.10,-13.87,-35.69
-28.79,8.94,-29.57
-20.22,31.40,-11.72
12.42,43.79,1.97
56.87,29.03,6.82
80.44,16.81,17.32
67.33,8.22,13.38
37.16,17.63,5.86
-0.48,16.57,-6.40
-15.47,3.40,-10.02
-27.39,-9.16,-1.90
-26.28,-18.00,1.17
-22.77,-24.28,3.40
-17.56,-31.63,-7.58
-17.75,-37.92,-9.03
-30.82,-39.42,-9.89
-36.82,-20.35,-8.38
-24.74,10.50,-5.93
-5.01,23.47,-1.23
21.15,28.92,2.85
42.83,22.83,-1.61
64.87,14.67,5.92
65.37,4.58,3.47
48.94,9.74,-3.81
21.65,20.71,0.91
-10.74,11.42,1.76
-43.44,-1.75,10.30
-34.33,-13.56,2.90
-30.76,-26.09,-10.28
-29.90,-40.66,-7.97
-30.66,-38.48,-5.65
-29.50,-22.57,-3.33
-28.85,-3.86,-1.50
-22.16,13.32,-5.51
-8.48,27.73,-8.87
26.32,38.07,-8.21
69.10,23.84,4.06
86.48,-2.80,6.70
57.21,6.54,3.92
27.61,15.86,0.82
2.43,18.38,-3.45
-24.60,8.83,-5.21
-43.37,-5.04,-0.12
-40.85,-21.47,-0.28
-27.82,-27.81,-2.20
-11.02,-18.86,-3.07
-1.36,-9.84,-3.64
