-29.12,-61.69,-79.75
5.22,-54.72,-72.15
19.94,-44.00,-63.50
28.29,-31.08,-53.16
33.38,-18.95,-43.44
36.16,-9.57,-35.96
38.07,-2.84,-30.52
39.90,2.36,-31.22
46.04,6.54,-35.26
59.86,7.55,-37.12
81.36,4.50,-32.32
99.61,1.27,-27.57
109.74,-3.00,-18.37
110.95,-3.80,-14.61
104.35,-1.49,-16.43
93.06,0.29,-18.26
80.01,2.78,-21.26
66.83,5.45,-24.28
54.81,7.47,-27.11
45.70,9.36,-29.69
40.40,11.47,-32.65
38.91,12.33,-34.20
41.27,12.19,-33.47
46.74,12.22,-33.63
55.20,11.49,-32.29
66.59,9.83,-29.99
80.36,7.55,-28.84
95.05,3.96,-25.25
105.18,0.42,-19.78
108.91,-1.19,-14.24
106.32,1.08,-14.37
98.10,3.50,-15.72
87.32,5.33,-16.83
74.86,8.77,-20.83
62.81,11.23,-23.70
53.76,11.97,-25.70
47.64,12.05,-27.75
43.49,12.22,-30.12
42.75,11.70,-31.35
46.53,11.47,-32.52
54.18,10.48,-32.79
67.30,7.25,-28.90
83.43,4.12,-25.96
99.56,0.79,-21.55
111.00,-1.58,-16.17
116.31,-1.75,-11.91
116.22,0.41,-12.91
111.10,0.88,-11.63
102.85,1.44,-11.01
91.40,2.64,-14.03
79.63,4.29,-18.95
70.48,5.96,-22.94
64.65,7.64,-24.32
61.49,9.41,-25.38
59.82,10.80,-26.10
