-42.37,-59.87,-82.74
-1.65,-50.90,-74.61
24.66,-38.40,-66.24
38.14,-24.78,-57.02
46.36,-12.55,-45.71
51.17,-3.46,-31.01
51.04,3.71,-17.66
48.37,9.63,-13.95
51.11,14.84,-17.85
62.83,15.13,-21.48
77.67,11.04,-24.87
91.95,3.31,-21.95
99.47,-3.51,-10.02
99.17,-4.35,-8.89
92.73,-2.48,-11.41
81.96,-1.12,-13.79
68.88,1.27,-16.56
55.77,3.50,-16.26
46.66,5.56,-16.51
44.60,7.53,-20.54
49.41,7.45,-24.61
58.15,6.63,-29.16
71.70,3.18,-27.78
85.60,-0.86,-22.80
94.57,-2.95,-15.71
96.19,-2.22,-12.43
91.76,0.05,-13.09
82.76,1.59,-12.56
58.52,6.23,-15.42
46.89,7.49,-16.69
40.16,6.52,-17.16
40.27,6.24,-19.77
46.31,6.92,-22.54
56.39,6.45,-23.86
70.22,2.85,-21.20
84.93,-0.74,-17.94
94.60,-2.52,-13.38
96.87,-1.46,-10.69
92.75,1.54,-12.47
84.54,3.82,-14.11
74.53,5.35,-16.41
65.92,6.02,-18.83
60.58,5.90,-20.55
58.33,6.37,-21.45
57.79,6.87,-21.22
