-20.21,-66.25,-54.81
-7.44,-62.66,-44.34
-0.56,-53.68,-34.15
4.13,-42.73,-25.20
5.18,-31.55,-20.13
6.82,-22.32,-16.61
9.30,-13.88,-16.05
13.95,-7.81,-16.40
21.36,-4.40,-15.71
31.98,-3.45,-14.71
45.00,-5.36,-12.02
58.70,-8.45,-11.59
70.10,-12.40,-9.42
75.90,-15.44,-5.50
75.41,-16.53,-2.06
69.80,-16.29,-0.78
60.32,-15.58,-2.05
35.72,-12.48,-9.41
26.07,-12.00,-10.90
19.80,-10.14,-15.00
16.53,-8.28,-17.69
15.30,-6.82,-19.41
17.14,-6.19,-21.23
22.83,-5.00,-22.92
31.90,-3.49,-23.69
44.66,-3.01,-21.92
59.33,-3.52,-17.75
73.11,-6.53,-11.41
80.46,-8.78,-5.84
80.14,-9.38,-2.35
73.67,-8.98,-3.01
62.91,-8.78,-5.63
49.33,-8.27,-10.23
35.19,-7.96,-12.87
23.97,-7.86,-15.31
17.46,-7.53,-17.58
14.62,-6.57,-19.35
14.48,-5.41,-21.72
18.80,-4.64,-23.40
27.73,-3.31,-24.68
39.90,-2.50,-23.90
53.32,-3.22,-20.93
65.94,-5.21,-17.19
75.13,-7.55,-12.42
77.32,-8.77,-8.29
74.47,-8.10,-6.91
67.16,-6.95,-7.88
56.53,-6.20,-10.54
45.29,-6.58,-11.87
36.19,-7.34,-13.29
30.03,-6.75,-15.90
26.93,-5.55,-17.46
26.37,-4.23,-18.60
