69.89,-64.59,-79.18
49.74,-57.85,-71.64
43.33,-47.31,-62.65
35.56,-33.66,-53.31
34.35,-20.40,-44.03
35.29,-10.35,-35.97
36.45,-2.75,-32.14
40.55,4.92,-34.42
51.93,9.90,-37.05
68.24,10.96,-37.31
89.19,6.72,-27.55
105.27,3.08,-19.49
113.78,0.00,-11.78
115.16,-0.98,-8.61
110.51,-0.08,-9.98
100.44,-0.89,-8.96
88.23,-1.06,-10.92
74.47,0.42,-13.55
60.18,3.28,-17.25
48.56,5.37,-19.66
41.97,7.37,-26.13
43.92,8.66,-30.52
53.57,8.41,-30.53
66.28,6.25,-28.40
81.36,2.21,-23.62
95.69,-2.82,-17.68
107.12,-8.30,-11.68
112.25,-10.47,-7.11
110.87,-9.09,-6.23
104.45,-6.25,-8.40
94.34,-4.39,-10.42
82.78,-2.51,-13.24
70.22,-1.28,-17.11
58.10,-0.28,-20.26
49.22,0.02,-22.01
45.17,1.11,-25.39
47.51,2.12,-28.22
54.48,3.30,-30.66
64.92,3.52,-30.99
78.55,1.80,-26.90
92.56,-0.37,-24.00
105.12,-4.04,-20.35
112.19,-8.58,-15.14
112.97,-10.16,-12.83
108.40,-9.14,-14.72
99.50,-8.46,-15.31
87.89,-7.23,-16.22
74.80,-5.25,-17.83
62.64,-3.18,-19.55
53.80,-1.59,-21.28
50.03,-0.82,-22.46
51.60,-1.61,-22.35
56.56,-1.76,-23.92
63.65,-0.98,-26.96
72.01,-1.63,-24.90
78.73,-2.36,-22.08
82.97,-2.39,-21.39
85.29,-2.69,-20.61
86.33,-3.24,-19.86
