-122.67,-109.18,-117.12
-110.69,-111.68,-110.65
-95.53,-118.88,-104.20
-58.69,-129.69,-92.39
-17.86,-36.68,-83.36
-4.74,-23.23,-80.41
10.44,-8.44,-77.08
28.56,6.38,-71.06
45.34,19.05,-59.79
57.65,31.33,-42.54
66.80,44.58,-22.99
74.43,57.58,-6.50
80.86,66.30,9.11
87.02,72.28,27.63
91.95,80.05,50.37
98.04,95.98,111.44
98.47,96.36,177.32
88.31,97.37,-119.95
68.70,73.83,-68.63
49.84,55.71,-44.22
37.91,31.54,-41.38
25.99,1.23,-40.27
30.46,-47.23,-41.09
54.84,-59.25,-24.57
62.34,-54.10,-0.51
77.69,-65.89,-7.45
93.77,-69.06,-48.84
106.11,-65.81,-74.95
109.89,-67.12,-83.59
109.11,-69.29,-86.11
108.33,-108.04,-90.79
107.29,-104.93,-97.74
107.07,-102.72,-106.52
113.37,-103.01,-124.26
119.88,-104.95,-124.89
122.56,-105.88,-120.62
