-155.25,-103.70,-126.74
-146.40,-104.76,-111.63
-84.57,-109.30,-92.38
-26.75,-61.75,-78.37
-11.48,-50.37,-68.68
-2.82,-35.60,-63.06
6.38,-19.06,-59.82
18.33,-2.89,-52.75
29.22,12.54,-42.39
38.53,29.32,-30.79
46.63,47.21,-20.68
57.77,65.39,-16.21
71.01,77.67,-10.62
80.70,84.67,-3.04
97.23,93.58,178.70
99.87,96.50,-154.11
82.08,82.60,-87.88
56.03,68.71,-46.71
38.25,47.89,-37.96
25.31,20.17,-33.45
15.68,-17.00,-32.05
15.29,-59.63,-30.58
48.24,-69.81,2.44
70.24,-75.84,24.75
86.96,-83.22,-21.50
97.98,-78.83,-77.13
109.48,-104.32,-107.49
112.59,-105.44,-117.69
108.31,-102.40,-126.41
102.97,-98.83,-145.10
101.01,-97.74,-154.60
102.97,-98.81,-158.27
124.73,-105.72,-134.94
121.56,-103.39,-129.98
