-99.69,-111.15,-113.76
-89.71,-113.83,-105.93
-70.80,-120.29,-95.70
-38.16,-47.52,-85.63
-14.16,-33.22,-78.33
2.25,-18.45,-73.25
17.94,-3.34,-67.44
32.30,10.59,-59.96
45.27,22.93,-45.88
55.48,36.52,-28.68
65.04,52.23,-14.02
75.04,64.42,4.67
83.63,71.33,28.22
89.92,78.51,49.94
97.17,96.49,94.27
95.61,93.12,136.19
84.80,85.90,-77.39
67.14,73.78,-49.65
50.53,55.15,-39.46
38.66,33.23,-38.28
27.55,4.54,-36.44
31.59,-45.60,-37.39
45.68,-53.98,-13.52
54.95,-49.74,11.01
69.72,-63.07,10.52
85.29,-68.85,-32.35
99.64,-67.87,-68.20
108.33,-68.30,-84.21
111.61,-110.31,-92.37
110.06,-107.44,-96.16
107.00,-103.49,-101.09
105.83,-102.07,-103.33
105.74,-101.56,-105.53
104.62,-99.41,-109.95
106.22,-99.99,-106.73
155.25,-115.74,-100.60
160.38,-116.41,-100.17
162.82,-116.54,-100.16
162.08,-116.07,-100.43
162.53,-115.61,-101.06
166.52,-115.40,-102.75
174.35,-115.43,-104.93
