-18.66,3.73,-5.99
-24.23,1.93,-7.63
-22.54,-1.95,-11.03
-15.08,-1.92,-10.98
-2.07,0.20,-4.13
6.88,0.92,-10.86
17.65,-0.08,3.70
32.54,-1.34,23.13
40.80,-4.49,19.49
40.22,-4.90,-3.26
30.67,-4.82,-32.53
26.14,-9.19,-40.05
13.54,-9.30,0.85
-13.87,0.78,54.20
-32.49,-1.36,46.21
-31.91,7.63,27.48
-26.81,5.13,6.16
-25.98,8.04,-20.03
-26.18,10.62,-37.27
-30.53,13.61,-46.24
-36.09,10.77,-52.91
-37.06,4.74,-44.63
-32.86,4.22,-18.02
-18.54,7.67,-0.67
8.75,-0.23,16.27
39.25,-4.94,13.19
38.45,-3.75,5.36
53.41,-1.17,9.52
45.81,-6.22,-9.45
54.96,-20.00,23.15
36.33,-22.57,42.42
5.18,-4.81,21.68
-10.24,2.37,10.23
-22.66,-3.43,9.42
-28.89,-2.82,3.06
-37.74,12.02,-15.68
-41.02,13.17,-32.17
-38.33,3.34,-38.87
-28.11,-3.83,-42.20
-22.48,-6.08,-38.29
-14.98,-5.10,-19.75
-12.22,1.55,-3.29
-1.85,5.24,13.18
12.94,6.63,22.10
20.50,5.19,19.64
33.62,2.78,13.40
39.60,-2.85,4.43
40.99,-3.75,-3.18
39.77,1.25,-3.63
27.28,4.11,-6.92
18.52,1.84,-2.59
11.07,-1.81,6.27
-3.60,-2.50,13.95
-14.23,-1.32,8.84
-20.79,-2.36,1.12
-22.52,-1.57,-4.25
-26.11,1.02,-11.66
-26.49,3.67,-20.75
-22.90,3.89,-24.42
-18.82,2.57,-22.52
-12.68,1.62,-11.46
8.54,-2.53,9.19
11.33,-2.23,6.60
12.84,-3.81,3.71
13.05,-4.26,1.97
10.66,-3.30,0.69
7.75,-2.18,-0.40
5.77,-1.70,-0.83
3.50,-0.90,-1.09
0.93,0.16,-2.20
-1.04,1.30,-3.15
-2.14,1.62,-4.14
-3.15,2.07,-3.97
-3.38,1.86,-3.14
-2.72,0.75,-3.02
-1.65,-0.67,-2.55
-0.97,-1.10,-2.96
-0.34,-1.32,-2.84
0.49,-1.46,-2.28
1.01,-1.17,-1.48
1.06,-1.04,-1.19
1.17,-0.72,-1.54
0.31,0.11,-1.96
-0.35,0.77,-2.20
-0.70,0.78,-2.73
-0.92,0.58,-2.73
-1.38,0.66,-2.64
-1.26,0.10,-2.71
-0.99,-0.36,-2.48
-1.01,-0.05,-2.66
-0.40,-0.03,-2.63
0.18,-0.34,-2.36
80.24,151.11,-95.67
0.66,-0.24,-2.27
0.38,-0.11,-2.28
0.28,-0.35,-2.32
0.14,-0.74,-2.47
0.08,-0.58,-2.48
-0.18,-0.50,-2.29
-0.34,-0.16,-2.37
-0.50,0.14,-2.54
