2.18,0.83,-0.70
2.11,-2.99,0.82
3.48,-5.59,2.12
-0.33,-1.98,-4.58
-4.93,0.48,-6.37
-4.45,0.40,-3.76
-4.56,1.48,-2.85
1.31,0.86,-5.93
1.06,1.00,-1.27
-2.80,2.25,-5.49
-1.24,5.43,-3.65
-2.22,2.28,-4.90
-2.06,-3.30,-1.90
-1.43,-2.39,-1.51
-6.00,2.17,-8.46
-0.54,0.35,-4.60
-0.91,1.68,-2.11
-1.14,0.03,-0.46
-0.14,-5.33,-0.72
-1.58,-4.16,-3.72
1.09,0.85,-4.68
4.50,-1.68,-7.58
6.34,-8.77,-0.62
6.33,-7.07,2.61
5.29,-3.58,2.27
4.99,1.75,3.94
3.70,3.86,-0.75
-5.98,0.59,3.91
-10.06,5.58,1.49
-6.56,14.91,-15.46
-10.35,15.64,-0.62
-4.58,3.25,-6.53
3.51,-0.25,-4.85
2.35,-12.22,-14.66
6.06,-5.21,-13.83
6.73,3.06,-2.83
3.62,0.79,-2.06
2.86,10.00,-1.58
-0.62,5.97,6.07
-3.38,6.86,-5.84
-7.98,-0.31,0.43
-13.85,-2.22,-4.40
-7.98,0.33,-6.67
-9.94,-6.94,-7.47
-6.47,-3.83,-0.17
-4.25,-0.15,-3.18
-3.54,-4.60,-8.16
1.37,-2.97,-1.25
0.54,-1.85,-3.72
-0.97,-2.58,-3.00
-3.19,-0.65,4.23
-2.68,-0.77,-4.30
4.14,1.03,1.22
8.04,2.51,1.88
8.90,-0.90,-0.96
9.70,0.74,-5.00
4.98,-3.39,-9.46
0.30,0.02,-13.03
-8.10,1.68,-4.61
-16.63,11.59,12.44
-20.56,10.72,21.64
-14.31,6.34,4.55
-4.52,1.41,-11.43
5.49,-3.00,-19.63
4.16,-4.98,-16.01
0.57,4.75,5.69
-7.06,0.58,1.09
-4.94,2.78,-2.31
2.56,-2.21,-5.81
7.98,0.61,-13.27
8.17,6.37,-14.52
9.39,5.92,-8.58
5.85,0.03,-6.37
1.61,-2.60,-5.82
1.23,0.00,-0.94
-0.35,1.18,-10.82
-4.96,-2.08,1.91
-3.45,-1.11,13.88
-6.02,0.24,8.67
-6.15,-3.68,1.44
-2.72,-6.67,-8.37
-0.53,-9.45,-10.23
1.20,-7.58,-4.14
1.42,-5.09,2.29
0.06,-4.27,3.51
0.22,-2.65,0.86
3.38,-1.81,4.23
3.52,0.59,-8.44
0.52,-0.54,-9.71
0.54,1.14,-5.57
-0.21,3.78,-2.41
-2.00,5.60,-5.46
-2.41,5.29,-10.77
-4.54,2.74,-12.11
-2.58,-5.53,-7.64
0.74,-4.22,-7.29
13.09,13.67,-1.41
9.44,14.46,-3.06
2.40,4.90,-2.68
-1.25,-3.76,3.70
-3.18,0.02,2.14
-1.87,1.00,1.18
-0.22,-2.27,0.17
1.17,-2.70,-0.39
1.55,-0.54,-0.43
1.74,-3.49,-3.41
4.16,-6.42,-4.49
6.62,-4.33,-2.90
7.09,-3.64,0.03
4.08,-2.94,-0.72
1.30,-2.53,-2.54
-0.62,-1.25,-4.24
-0.96,-2.18,-4.58
0.07,-3.63,-3.61
0.76,-3.85,-3.04
1.17,-3.25,-2.32
0.82,-2.19,-2.26
-0.15,-1.86,-2.72
-1.51,-1.56,-3.32
-2.22,-0.59,-4.19
-1.93,0.54,-3.79
-0.70,1.55,-2.72
-0.19,2.25,-2.55
-0.49,1.84,-3.61
0.35,-0.21,-3.36
1.59,-1.42,-2.66
2.44,-1.94,-2.10
2.06,-2.31,-2.56
1.06,-1.83,-3.26
0.38,-0.92,-3.50
-0.06,-0.70,-3.37
-0.37,-0.50,-3.25
-0.65,-0.22,-3.33
-0.96,0.41,-3.46
-0.51,0.70,-3.36
-0.16,0.78,-3.19
