-10.62,-3.75,-5.45
-12.96,-2.38,-5.10
-16.73,0.02,-6.26
-13.41,1.51,-2.74
-9.55,3.26,-1.40
-1.51,2.48,1.47
8.90,1.74,-0.20
20.65,2.99,-1.58
26.74,3.61,-3.43
29.98,2.57,-8.43
32.81,2.33,-7.97
30.71,3.62,-2.38
20.80,5.17,4.77
12.45,3.78,12.30
0.48,2.14,9.71
-11.67,-0.62,12.19
-30.18,-0.70,12.13
-37.51,-3.56,1.90
-35.51,-6.91,-11.87
-27.80,-8.87,-31.07
-28.64,-8.04,-32.43
-26.52,-8.44,-29.73
-24.74,-8.85,-18.14
-18.79,-8.56,0.17
-12.04,-4.53,10.25
-5.32,1.20,12.41
7.37,6.91,12.88
15.74,9.09,5.94
22.55,10.86,3.48
30.56,10.26,-1.03
33.75,10.09,-5.31
34.11,5.40,-9.71
33.49,1.94,-10.89
28.02,1.30,-8.53
24.49,-1.00,-2.41
16.72,-0.18,5.85
6.88,-0.81,7.35
-1.76,0.04,13.72
-13.30,0.58,6.72
-21.97,1.97,2.28
-25.97,-1.39,-7.65
-25.87,-3.72,-11.18
-26.05,-4.53,-12.77
-21.03,-10.90,-15.96
-20.00,-10.84,-14.55
-18.68,-8.95,-12.19
-16.38,-5.57,-2.36
-13.87,-5.44,-0.29
8.07,7.82,3.21
9.19,10.46,7.24
9.73,9.77,4.19
13.81,4.48,-1.78
19.05,-0.83,-4.98
21.17,-1.22,-7.16
21.55,0.25,-8.26
20.22,2.14,-4.37
16.67,3.07,1.83
11.38,1.30,-1.08
2.33,0.19,-2.61
-6.31,-1.03,-2.93
-12.19,-2.69,-1.52
-15.48,-3.76,-3.82
-13.87,-3.48,-4.58
-11.53,-0.90,-7.25
-9.65,0.92,-4.89
-6.57,0.44,-2.93
-1.16,-1.95,-0.55
0.60,-1.98,-1.54
0.88,-0.64,-2.51
0.24,0.25,-3.22
0.05,0.08,-3.96
0.24,-0.78,-3.64
0.00,-1.13,-3.27
0.42,-1.43,-2.97
0.66,-1.01,-3.58
0.86,-0.41,-3.85
1.08,0.12,-3.29
1.47,0.39,-2.81
1.88,0.15,-2.47
1.76,-0.02,-2.76
1.68,-0.53,-2.27
0.84,-0.46,-2.53
0.39,-0.53,-2.37
0.06,-0.32,-3.21
-0.22,0.04,-3.97
-0.77,0.47,-3.69
-0.37,-0.32,-2.63
-0.03,-0.63,-2.72
